threshold,precision,yawn_recall,non_yawn_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.30499999999999994,0.8445121951219512,0.9111842105263158,0.9802325581395349,0.8765822784810128,0.9457083843329254,277,51,2529,27
0.30999999999999994,0.8470948012232415,0.9111842105263158,0.9806201550387597,0.8779714738510301,0.9459021827825378,277,50,2530,27
0.31499999999999995,0.8496932515337423,0.9111842105263158,0.9810077519379845,0.8793650793650795,0.9460959812321501,277,49,2531,27
0.31999999999999995,0.8549382716049383,0.9111842105263158,0.9817829457364341,0.8821656050955414,0.946483578131375,277,47,2533,27
0.32499999999999996,0.8544891640866873,0.9078947368421053,0.9817829457364341,0.8803827751196173,0.9448388412892696,276,47,2533,28
0.32999999999999996,0.8589341692789969,0.9013157894736842,0.9825581395348837,0.8796147672552166,0.9419369645042839,274,45,2535,30
0.33499999999999996,0.8643533123028391,0.9013157894736842,0.9833333333333333,0.8824476650563607,0.9423245614035087,274,43,2537,30
0.33999999999999997,0.8643533123028391,0.9013157894736842,0.9833333333333333,0.8824476650563607,0.9423245614035087,274,43,2537,30
0.345,0.8643533123028391,0.9013157894736842,0.9833333333333333,0.8824476650563607,0.9423245614035087,274,43,2537,30
0.35,0.8670886075949367,0.9013157894736842,0.9837209302325581,0.8838709677419354,0.9425183598531212,274,42,2538,30
0.355,0.8698412698412699,0.9013157894736842,0.984108527131783,0.8852988691437804,0.9427121583027336,274,41,2539,30
0.35999999999999993,0.8698412698412699,0.9013157894736842,0.984108527131783,0.8852988691437804,0.9427121583027336,274,41,2539,30
0.36499999999999994,0.8698412698412699,0.9013157894736842,0.984108527131783,0.8852988691437804,0.9427121583027336,274,41,2539,30
0.36999999999999994,0.8698412698412699,0.9013157894736842,0.984108527131783,0.8852988691437804,0.9427121583027336,274,41,2539,30
0.37499999999999994,0.8698412698412699,0.9013157894736842,0.984108527131783,0.8852988691437804,0.9427121583027336,274,41,2539,30
0.37999999999999995,0.8698412698412699,0.9013157894736842,0.984108527131783,0.8852988691437804,0.9427121583027336,274,41,2539,30
0.38499999999999995,0.875,0.8980263157894737,0.9848837209302326,0.8863636363636364,0.9414550183598531,273,39,2541,31
0.38999999999999996,0.8802588996763754,0.8947368421052632,0.9856589147286822,0.8874388254486134,0.9401978784169727,272,37,2543,32
0.39499999999999996,0.8802588996763754,0.8947368421052632,0.9856589147286822,0.8874388254486134,0.9401978784169727,272,37,2543,32
0.39999999999999997,0.8831168831168831,0.8947368421052632,0.986046511627907,0.8888888888888888,0.9403916768665851,272,36,2544,32
0.40499999999999997,0.8831168831168831,0.8947368421052632,0.986046511627907,0.8888888888888888,0.9403916768665851,272,36,2544,32
0.4099999999999999,0.8859934853420195,0.8947368421052632,0.9864341085271318,0.8903436988543372,0.9405854753161975,272,35,2545,32
0.4149999999999999,0.8859934853420195,0.8947368421052632,0.9864341085271318,0.8903436988543372,0.9405854753161975,272,35,2545,32
0.41999999999999993,0.8914473684210527,0.8914473684210527,0.9872093023255814,0.8914473684210527,0.9393283353733171,271,33,2547,33
0.42499999999999993,0.8914473684210527,0.8914473684210527,0.9872093023255814,0.8914473684210527,0.9393283353733171,271,33,2547,33
0.42999999999999994,0.8943894389438944,0.8914473684210527,0.9875968992248062,0.8929159802306426,0.9395221338229294,271,32,2548,33
0.43499999999999994,0.8943894389438944,0.8914473684210527,0.9875968992248062,0.8929159802306426,0.9395221338229294,271,32,2548,33
0.43999999999999995,0.8943894389438944,0.8914473684210527,0.9875968992248062,0.8929159802306426,0.9395221338229294,271,32,2548,33
0.44499999999999995,0.8943894389438944,0.8914473684210527,0.9875968992248062,0.8929159802306426,0.9395221338229294,271,32,2548,33
0.44999999999999996,0.8943894389438944,0.8914473684210527,0.9875968992248062,0.8929159802306426,0.9395221338229294,271,32,2548,33
0.45499999999999996,0.8970099667774086,0.8881578947368421,0.987984496124031,0.8925619834710744,0.9380711954304366,270,31,2549,34
0.45999999999999996,0.903010033444816,0.8881578947368421,0.9887596899224806,0.8955223880597014,0.9384587923296615,270,29,2551,34
0.4649999999999999,0.9054054054054054,0.881578947368421,0.9891472868217054,0.8933333333333332,0.9353631170950631,268,28,2552,36
0.4699999999999999,0.9054054054054054,0.881578947368421,0.9891472868217054,0.8933333333333332,0.9353631170950631,268,28,2552,36
0.4749999999999999,0.9084745762711864,0.881578947368421,0.9895348837209302,0.8948247078464107,0.9355569155446757,268,27,2553,36
0.4799999999999999,0.9084745762711864,0.881578947368421,0.9895348837209302,0.8948247078464107,0.9355569155446757,268,27,2553,36
0.48499999999999993,0.9084745762711864,0.881578947368421,0.9895348837209302,0.8948247078464107,0.9355569155446757,268,27,2553,36
0.48999999999999994,0.9146757679180887,0.881578947368421,0.9903100775193798,0.8978224455611389,0.9359445124439004,268,25,2555,36
0.49499999999999994,0.9209621993127147,0.881578947368421,0.9910852713178294,0.9008403361344537,0.9363321093431252,268,23,2557,36
0.49999999999999994,0.9209621993127147,0.881578947368421,0.9910852713178294,0.9008403361344537,0.9363321093431252,268,23,2557,36
0.5049999999999999,0.9206896551724137,0.8782894736842105,0.9910852713178294,0.898989898989899,0.93468737250102,267,23,2557,37
0.5099999999999999,0.9238754325259516,0.8782894736842105,0.9914728682170543,0.9005059021922429,0.9348811709506324,267,22,2558,37
0.5149999999999999,0.9238754325259516,0.8782894736842105,0.9914728682170543,0.9005059021922429,0.9348811709506324,267,22,2558,37
0.5199999999999999,0.9303135888501742,0.8782894736842105,0.9922480620155039,0.9035532994923857,0.9352687678498572,267,20,2560,37
0.5249999999999999,0.9303135888501742,0.8782894736842105,0.9922480620155039,0.9035532994923857,0.9352687678498572,267,20,2560,37
0.5299999999999999,0.9335664335664335,0.8782894736842105,0.9926356589147287,0.9050847457627119,0.9354625662994696,267,19,2561,37
0.5349999999999999,0.9335664335664335,0.8782894736842105,0.9926356589147287,0.9050847457627119,0.9354625662994696,267,19,2561,37
0.5399999999999999,0.9335664335664335,0.8782894736842105,0.9926356589147287,0.9050847457627119,0.9354625662994696,267,19,2561,37
0.5449999999999999,0.9368421052631579,0.8782894736842105,0.9930232558139535,0.9066213921901529,0.935656364749082,267,18,2562,37
0.5499999999999999,0.9401408450704225,0.8782894736842105,0.9934108527131783,0.9081632653061223,0.9358501631986944,267,17,2563,37
0.5549999999999999,0.9401408450704225,0.8782894736842105,0.9934108527131783,0.9081632653061223,0.9358501631986944,267,17,2563,37
0.5599999999999999,0.9401408450704225,0.8782894736842105,0.9934108527131783,0.9081632653061223,0.9358501631986944,267,17,2563,37
0.565,0.9434628975265018,0.8782894736842105,0.993798449612403,0.9097103918228279,0.9360439616483067,267,16,2564,37
0.57,0.9468085106382979,0.8782894736842105,0.9941860465116279,0.9112627986348123,0.9362377600979193,267,15,2565,37
