threshold,precision,closed_recall,open_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.5049999999999999,0.8966942148760331,0.7777777777777778,0.9924081384755542,0.833013435700576,0.885092958126666,217,25,3268,62
0.5099999999999999,0.8966942148760331,0.7777777777777778,0.9924081384755542,0.833013435700576,0.885092958126666,217,25,3268,62
0.5149999999999999,0.9004149377593361,0.7777777777777778,0.992711812936532,0.8346153846153846,0.885244795357155,217,24,3269,62
0.5199999999999999,0.899581589958159,0.7706093189964157,0.992711812936532,0.8301158301158301,0.8816605659664738,215,24,3269,64
0.5249999999999999,0.9071729957805907,0.7706093189964157,0.9933191618584877,0.8333333333333334,0.8819642404274517,215,22,3271,64
0.5299999999999999,0.9071729957805907,0.7706093189964157,0.9933191618584877,0.8333333333333334,0.8819642404274517,215,22,3271,64
0.5349999999999999,0.9071729957805907,0.7706093189964157,0.9933191618584877,0.8333333333333334,0.8819642404274517,215,22,3271,64
0.5399999999999999,0.9067796610169492,0.7670250896057348,0.9933191618584877,0.8310679611650484,0.8801721257321112,214,22,3271,65
0.5449999999999999,0.9067796610169492,0.7670250896057348,0.9933191618584877,0.8310679611650484,0.8801721257321112,214,22,3271,65
0.5499999999999999,0.9067796610169492,0.7670250896057348,0.9933191618584877,0.8310679611650484,0.8801721257321112,214,22,3271,65
0.5549999999999999,0.9067796610169492,0.7670250896057348,0.9933191618584877,0.8310679611650484,0.8801721257321112,214,22,3271,65
0.5599999999999999,0.9067796610169492,0.7670250896057348,0.9933191618584877,0.8310679611650484,0.8801721257321112,214,22,3271,65
0.565,0.9063829787234042,0.7634408602150538,0.9933191618584877,0.8287937743190662,0.8783800110367708,213,22,3271,66
0.57,0.905982905982906,0.7598566308243727,0.9933191618584877,0.8265107212475633,0.8765878963414302,212,22,3271,67
0.575,0.905982905982906,0.7598566308243727,0.9933191618584877,0.8265107212475633,0.8765878963414302,212,22,3271,67
0.58,0.905982905982906,0.7598566308243727,0.9933191618584877,0.8265107212475633,0.8765878963414302,212,22,3271,67
0.585,0.905982905982906,0.7598566308243727,0.9933191618584877,0.8265107212475633,0.8765878963414302,212,22,3271,67
0.59,0.9098712446351931,0.7598566308243727,0.9936228363194656,0.8281250000000001,0.8767397335719191,212,21,3272,67
0.595,0.9098712446351931,0.7598566308243727,0.9936228363194656,0.8281250000000001,0.8767397335719191,212,21,3272,67
0.5999999999999999,0.9098712446351931,0.7598566308243727,0.9936228363194656,0.8281250000000001,0.8767397335719191,212,21,3272,67
0.6049999999999999,0.9134199134199135,0.7562724014336918,0.9939265107804434,0.8274509803921569,0.8750994561070675,211,20,3273,68
0.6099999999999999,0.9134199134199135,0.7562724014336918,0.9939265107804434,0.8274509803921569,0.8750994561070675,211,20,3273,68
0.6149999999999999,0.9134199134199135,0.7562724014336918,0.9939265107804434,0.8274509803921569,0.8750994561070675,211,20,3273,68
0.6199999999999999,0.9173913043478261,0.7562724014336918,0.9942301852414211,0.8290766208251473,0.8752512933375565,211,19,3274,68
0.6249999999999999,0.9213973799126638,0.7562724014336918,0.994533859702399,0.8307086614173229,0.8754031305680454,211,18,3275,68
0.6299999999999999,0.9254385964912281,0.7562724014336918,0.9948375341633768,0.8323471400394478,0.8755549677985344,211,17,3276,68
0.6349999999999999,0.9254385964912281,0.7562724014336918,0.9948375341633768,0.8323471400394478,0.8755549677985344,211,17,3276,68
0.6399999999999999,0.9254385964912281,0.7562724014336918,0.9948375341633768,0.8323471400394478,0.8755549677985344,211,17,3276,68
0.6449999999999999,0.9254385964912281,0.7562724014336918,0.9948375341633768,0.8323471400394478,0.8755549677985344,211,17,3276,68
0.6499999999999999,0.9254385964912281,0.7562724014336918,0.9948375341633768,0.8323471400394478,0.8755549677985344,211,17,3276,68
0.6549999999999999,0.9295154185022027,0.7562724014336918,0.9951412086243547,0.8339920948616601,0.8757068050290233,211,16,3277,68
0.6599999999999999,0.9295154185022027,0.7562724014336918,0.9951412086243547,0.8339920948616601,0.8757068050290233,211,16,3277,68
0.6649999999999999,0.9295154185022027,0.7562724014336918,0.9951412086243547,0.8339920948616601,0.8757068050290233,211,16,3277,68
0.6699999999999999,0.9295154185022027,0.7562724014336918,0.9951412086243547,0.8339920948616601,0.8757068050290233,211,16,3277,68
0.6749999999999999,0.9292035398230089,0.7526881720430108,0.9951412086243547,0.8316831683168316,0.8739146903336827,210,16,3277,69
0.6799999999999999,0.9292035398230089,0.7526881720430108,0.9951412086243547,0.8316831683168316,0.8739146903336827,210,16,3277,69
0.6849999999999999,0.9292035398230089,0.7526881720430108,0.9951412086243547,0.8316831683168316,0.8739146903336827,210,16,3277,69
